rownames,UR16_2319_HP160021451_A,UP0042HHT1
12:65000001-65500000,3.1672575668888148,3.118258044380811
12:65500001-66000000,3.1672575668888148,3.118258044380811
12:66000001-66500000,3.1672575668888148,3.118258044380811
12:66500001-67000000,3.1672575668888148,3.118258044380811
12:67000001-67500000,3.1672575668888148,3.118258044380811
12:68000001-68500000,3.1672575668888148,3.118258044380811
12:68500001-69000000,3.1672575668888148,3.118258044380811
12:69500001-70000000,3.1672575668888148,3.118258044380811
12:70500001-71000000,3.1672575668888148,3.118258044380811
12:71000001-71500000,3.1672575668888148,3.118258044380811
12:71500001-72000000,3.1672575668888148,3.118258044380811
12:72000001-72500000,3.1672575668888148,3.118258044380811
12:72500001-73000000,3.1672575668888148,3.118258044380811
12:73000001-73500000,3.1672575668888148,3.118258044380811
12:73500001-74000000,3.1672575668888148,3.118258044380811
12:74000001-74500000,3.1672575668888148,3.118258044380811
12:74500001-75000000,3.1672575668888148,3.118258044380811
12:76000001-76500000,3.1672575668888148,3.118258044380811
12:76500001-77000000,3.1672575668888148,3.118258044380811
12:77000001-77500000,3.1672575668888148,3.118258044380811
12:77500001-78000000,3.1672575668888148,3.118258044380811
12:78000001-78500000,3.1672575668888148,3.118258044380811
12:78500001-79000000,3.1672575668888148,3.118258044380811
12:79000001-79500000,3.1672575668888148,3.118258044380811
12:79500001-80000000,3.1672575668888148,3.118258044380811
12:80500001-81000000,3.1672575668888148,3.118258044380811
12:81000001-81500000,3.1672575668888148,3.118258044380811
12:81500001-82000000,3.1672575668888148,3.118258044380811
12:82000001-82500000,3.1672575668888148,3.118258044380811
12:82500001-83000000,3.1672575668888148,3.118258044380811
12:83000001-83500000,3.1672575668888148,3.118258044380811
12:83500001-84000000,3.1672575668888148,3.118258044380811
12:84000001-84500000,3.1672575668888148,3.118258044380811
12:85000001-85500000,3.1672575668888148,3.118258044380811
12:86000001-86500000,2.09109040171161,2.027779142435493
12:86500001-87000000,2.09109040171161,2.027779142435493
12:87000001-87500000,2.09109040171161,2.027779142435493
12:87500001-88000000,2.09109040171161,2.027779142435493
12:88000001-88500000,2.09109040171161,2.027779142435493
12:88500001-89000000,2.09109040171161,2.027779142435493
12:89000001-89500000,2.09109040171161,2.027779142435493
12:89500001-90000000,2.09109040171161,2.027779142435493
12:90000001-90500000,2.09109040171161,2.027779142435493
12:90500001-91000000,2.09109040171161,2.027779142435493
12:91000001-91500000,2.09109040171161,2.027779142435493
12:92000001-92500000,2.09109040171161,2.027779142435493
12:92500001-93000000,2.09109040171161,2.027779142435493
12:93000001-93500000,2.09109040171161,2.027779142435493
12:93500001-94000000,2.09109040171161,2.027779142435493
12:95000001-95500000,2.09109040171161,2.027779142435493
12:95500001-96000000,2.09109040171161,2.027779142435493
12:96000001-96500000,2.09109040171161,2.027779142435493
12:96500001-97000000,2.09109040171161,2.027779142435493
12:97000001-97500000,2.09109040171161,2.027779142435493
12:97500001-98000000,2.09109040171161,2.027779142435493
12:98000001-98500000,2.09109040171161,2.027779142435493
12:98500001-99000000,2.09109040171161,2.027779142435493
12:99000001-99500000,2.09109040171161,2.027779142435493
12:99500001-100000000,2.09109040171161,2.027779142435493
12:100000001-100500000,2.09109040171161,2.027779142435493
12:100500001-101000000,2.09109040171161,2.027779142435493
12:101000001-101500000,2.09109040171161,2.027779142435493
12:101500001-102000000,2.09109040171161,2.027779142435493
12:102500001-103000000,2.09109040171161,2.027779142435493
12:103000001-103500000,2.09109040171161,2.027779142435493
12:103500001-104000000,2.09109040171161,2.027779142435493
12:104500001-105000000,2.09109040171161,2.027779142435493
12:105000001-105500000,2.09109040171161,2.027779142435493
12:105500001-106000000,2.09109040171161,2.027779142435493
12:106000001-106500000,2.09109040171161,2.027779142435493
12:106500001-107000000,2.09109040171161,2.027779142435493
12:107000001-107500000,2.09109040171161,2.027779142435493
12:107500001-108000000,2.09109040171161,2.027779142435493
12:108000001-108500000,2.09109040171161,2.027779142435493
12:108500001-109000000,2.5595525767974636,2.1504907949841865
12:109000001-109500000,2.5595525767974636,2.1504907949841865
12:109500001-110000000,2.5595525767974636,2.1504907949841865
12:110000001-110500000,2.5595525767974636,2.1504907949841865
12:110500001-111000000,2.5595525767974636,2.1504907949841865
12:111000001-111500000,2.5595525767974636,2.1504907949841865
12:111500001-112000000,2.5595525767974636,2.1504907949841865
12:112000001-112500000,2.5595525767974636,2.1504907949841865
12:112500001-113000000,2.5595525767974636,2.1504907949841865
12:114000001-114500000,2.5595525767974636,2.1504907949841865
12:114500001-115000000,2.5595525767974636,2.1504907949841865
12:115000001-115500000,2.5595525767974636,2.1504907949841865
12:115500001-116000000,2.5595525767974636,2.1504907949841865
12:116000001-116500000,2.5595525767974636,2.1504907949841865
12:116500001-117000000,2.5595525767974636,2.1504907949841865
12:117000001-117500000,2.5595525767974636,2.1504907949841865
12:117500001-118000000,2.5595525767974636,2.1504907949841865
12:118000001-118500000,2.5595525767974636,2.1504907949841865
12:119000001-119500000,2.5595525767974636,2.1504907949841865
12:119500001-120000000,2.5595525767974636,2.1504907949841865
12:120000001-120500000,2.5595525767974636,2.1504907949841865
12:120500001-121000000,2.5595525767974636,2.1504907949841865
12:121000001-121500000,2.5595525767974636,2.1504907949841865
12:121500001-122000000,2.5595525767974636,2.1504907949841865
12:122000001-122500000,2.5595525767974636,2.1504907949841865
12:122500001-123000000,2.5595525767974636,2.1504907949841865
12:123000001-123500000,2.5595525767974636,2.1504907949841865
12:123500001-124000000,2.5595525767974636,2.1504907949841865
12:124000001-124500000,2.5595525767974636,2.1504907949841865
12:124500001-125000000,2.5595525767974636,2.1504907949841865
12:126000001-126500000,2.5595525767974636,2.1504907949841865
12:126500001-127000000,2.5595525767974636,2.1504907949841865
12:127000001-127500000,2.5595525767974636,2.1504907949841865
12:128000001-128500000,,
12:128500001-129000000,,
12:129500001-130000000,,
12:130000001-130500000,,
12:130500001-131000000,,
12:131500001-132000000,,
12:132500001-133000000,,
12:133000001-133500000,,
13:20500001-21000000,,
13:21000001-21500000,,
13:22000001-22500000,,
13:22500001-23000000,,
13:23000001-23500000,,
13:24000001-24500000,,
13:25500001-26000000,,
13:26000001-26500000,,
13:26500001-27000000,,
13:27000001-27500000,,
13:27500001-28000000,,
13:28000001-28500000,,
13:28500001-29000000,1.9751360789060457,2.016185697859524
13:29000001-29500000,1.9751360789060457,2.016185697859524
13:29500001-30000000,1.9751360789060457,2.016185697859524
13:30500001-31000000,1.9751360789060457,2.016185697859524
13:31000001-31500000,1.9751360789060457,2.016185697859524
13:31500001-32000000,1.9751360789060457,2.016185697859524
13:32000001-32500000,1.9751360789060457,2.016185697859524
13:32500001-33000000,1.9751360789060457,2.016185697859524
13:33000001-33500000,1.9751360789060457,2.016185697859524
13:33500001-34000000,1.9751360789060457,2.016185697859524
13:34000001-34500000,1.9751360789060457,2.016185697859524
13:34500001-35000000,1.9751360789060457,2.016185697859524
13:35500001-36000000,1.9751360789060457,2.016185697859524
13:36000001-36500000,1.9751360789060457,2.016185697859524
13:36500001-37000000,1.9751360789060457,2.016185697859524
13:37000001-37500000,1.9751360789060457,2.016185697859524
13:37500001-38000000,1.9751360789060457,2.016185697859524
13:38000001-38500000,1.9751360789060457,2.016185697859524
13:38500001-39000000,1.9751360789060457,2.016185697859524
13:39000001-39500000,1.9751360789060457,2.016185697859524
13:39500001-40000000,1.9751360789060457,2.016185697859524
13:40000001-40500000,1.9751360789060457,2.016185697859524
13:40500001-41000000,1.9751360789060457,2.016185697859524
13:41500001-42000000,1.9751360789060457,2.016185697859524
13:42000001-42500000,1.9751360789060457,2.016185697859524
13:42500001-43000000,1.9751360789060457,2.016185697859524
13:43000001-43500000,1.9751360789060457,2.016185697859524
13:43500001-44000000,1.9751360789060457,2.016185697859524
13:44000001-44500000,1.9751360789060457,2.016185697859524
13:44500001-45000000,1.9751360789060457,2.016185697859524
13:45000001-45500000,1.9751360789060457,2.016185697859524
13:45500001-46000000,1.9751360789060457,2.016185697859524
13:46000001-46500000,1.9751360789060457,2.016185697859524
13:46500001-47000000,1.9751360789060457,2.016185697859524
13:47000001-47500000,1.9751360789060457,2.016185697859524
13:48000001-48500000,0.9430982063661333,1.0214989027694759
13:48500001-49000000,0.9430982063661333,1.0214989027694759
13:49000001-49500000,0.9430982063661333,1.0214989027694759
13:49500001-50000000,0.9430982063661333,1.0214989027694759
13:50000001-50500000,0.9430982063661333,1.0214989027694759
13:50500001-51000000,0.9430982063661333,1.0214989027694759
13:51000001-51500000,0.9430982063661333,1.0214989027694759
13:51500001-52000000,0.9430982063661333,1.0214989027694759
13:52000001-52500000,0.9430982063661333,1.0214989027694759
13:53000001-53500000,0.9430982063661333,1.0214989027694759
13:53500001-54000000,0.9430982063661333,1.0214989027694759
13:54000001-54500000,0.9430982063661333,1.0214989027694759
13:55000001-55500000,0.9430982063661333,1.0214989027694759
13:55500001-56000000,0.9430982063661333,1.0214989027694759
13:56000001-56500000,0.9430982063661333,1.0214989027694759
13:57000001-57500000,0.9430982063661333,1.0214989027694759
13:57500001-58000000,0.9430982063661333,1.0214989027694759
13:58000001-58500000,0.9430982063661333,1.0214989027694759
13:58500001-59000000,0.9430982063661333,1.0214989027694759
13:59000001-59500000,0.9430982063661333,1.0214989027694759
13:59500001-60000000,0.9430982063661333,1.0214989027694759
13:60000001-60500000,0.9430982063661333,1.0214989027694759
13:60500001-61000000,0.9430982063661333,1.0214989027694759
13:61000001-61500000,0.9430982063661333,1.0214989027694759
13:61500001-62000000,0.9430982063661333,1.0214989027694759
13:62000001-62500000,0.9430982063661333,1.0214989027694759
13:62500001-63000000,0.9430982063661333,1.0214989027694759
13:63000001-63500000,0.9430982063661333,1.0214989027694759
13:63500001-64000000,0.9430982063661333,1.0214989027694759
13:64500001-65000000,0.9430982063661333,1.0214989027694759
13:65000001-65500000,0.9430982063661333,1.0214989027694759
13:65500001-66000000,0.9430982063661333,1.0214989027694759
13:66000001-66500000,0.9430982063661333,1.0214989027694759
13:66500001-67000000,0.9430982063661333,1.0214989027694759
13:67000001-67500000,0.9430982063661333,1.0214989027694759
13:67500001-68000000,0.9430982063661333,1.0214989027694759
13:69000001-69500000,0.9430982063661333,1.0214989027694759
13:69500001-70000000,0.9430982063661333,1.0214989027694759
13:70000001-70500000,0.9430982063661333,1.0214989027694759
13:70500001-71000000,0.9430982063661333,1.0214989027694759
13:71000001-71500000,0.9430982063661333,1.0214989027694759
13:71500001-72000000,0.9430982063661333,1.0214989027694759
13:72000001-72500000,0.9430982063661333,1.0214989027694759
13:72500001-73000000,0.9430982063661333,1.0214989027694759
13:73000001-73500000,0.9430982063661333,1.0214989027694759
13:73500001-74000000,0.9430982063661333,1.0214989027694759
13:74500001-75000000,0.9430982063661333,1.0214989027694759
13:75000001-75500000,0.9430982063661333,1.0214989027694759
13:75500001-76000000,0.9430982063661333,1.0214989027694759
13:76000001-76500000,0.9430982063661333,1.0214989027694759
13:76500001-77000000,0.9430982063661333,1.0214989027694759
13:77000001-77500000,0.9430982063661333,1.0214989027694759
13:78000001-78500000,0.9430982063661333,1.0214989027694759
13:78500001-79000000,0.9430982063661333,1.0214989027694759
13:79000001-79500000,0.9430982063661333,1.0214989027694759
13:79500001-80000000,0.9430982063661333,1.0214989027694759
13:80000001-80500000,0.9430982063661333,1.0214989027694759
13:80500001-81000000,0.9430982063661333,1.0214989027694759
13:81000001-81500000,0.9430982063661333,1.0214989027694759
13:81500001-82000000,0.9430982063661333,1.0214989027694759
13:82000001-82500000,0.9430982063661333,1.0214989027694759
13:83000001-83500000,3.103718246621453,3.2363380701435487
13:83500001-84000000,3.103718246621453,3.2363380701435487
13:84000001-84500000,3.103718246621453,3.2363380701435487
13:84500001-85000000,3.103718246621453,3.2363380701435487
13:85500001-86000000,3.103718246621453,3.2363380701435487
13:86000001-86500000,3.103718246621453,3.2363380701435487
13:86500001-87000000,3.103718246621453,3.2363380701435487
13:87000001-87500000,3.103718246621453,3.2363380701435487
13:87500001-88000000,3.103718246621453,3.2363380701435487
13:88000001-88500000,3.103718246621453,3.2363380701435487
13:88500001-89000000,3.103718246621453,3.2363380701435487
13:89000001-89500000,3.103718246621453,3.2363380701435487
13:89500001-90000000,3.103718246621453,3.2363380701435487
13:90000001-90500000,3.103718246621453,3.2363380701435487
13:90500001-91000000,3.103718246621453,3.2363380701435487
13:91000001-91500000,3.103718246621453,3.2363380701435487
13:91500001-92000000,3.103718246621453,3.2363380701435487
13:92000001-92500000,3.103718246621453,3.2363380701435487
13:92500001-93000000,3.103718246621453,3.2363380701435487
13:93000001-93500000,3.103718246621453,3.2363380701435487
13:93500001-94000000,3.103718246621453,3.2363380701435487
13:94000001-94500000,3.103718246621453,3.2363380701435487
13:95500001-96000000,4.233789183274801,4.560639401573017
13:96000001-96500000,4.233789183274801,4.560639401573017
13:96500001-97000000,4.233789183274801,4.560639401573017
13:97000001-97500000,4.233789183274801,4.560639401573017
13:97500001-98000000,4.233789183274801,4.560639401573017
13:98000001-98500000,4.233789183274801,4.560639401573017
13:98500001-99000000,4.233789183274801,4.560639401573017
13:99000001-99500000,4.233789183274801,4.560639401573017
13:99500001-100000000,4.233789183274801,4.560639401573017
13:100000001-100500000,4.233789183274801,4.560639401573017
13:100500001-101000000,4.233789183274801,4.560639401573017
13:101000001-101500000,4.233789183274801,4.560639401573017
13:101500001-102000000,4.233789183274801,4.560639401573017
13:102500001-103000000,4.233789183274801,4.560639401573017
13:103000001-103500000,4.233789183274801,4.560639401573017
13:103500001-104000000,4.233789183274801,4.560639401573017
13:104000001-104500000,4.233789183274801,4.560639401573017
13:105000001-105500000,4.233789183274801,4.560639401573017
13:105500001-106000000,4.233789183274801,4.560639401573017
13:106000001-106500000,4.233789183274801,4.560639401573017
13:106500001-107000000,4.233789183274801,4.560639401573017
13:107000001-107500000,4.233789183274801,4.560639401573017
13:107500001-108000000,4.233789183274801,4.560639401573017
13:108000001-108500000,,
13:108500001-109000000,,
13:109000001-109500000,,
13:109500001-110000000,,
13:110500001-111000000,,
13:111000001-111500000,,
13:111500001-112000000,,
13:112000001-112500000,,
13:112500001-113000000,,
13:113000001-113500000,,
13:115000001-115169878,,
14:20500001-21000000,1.9183196569226122,1.9897215555290917
14:21000001-21500000,1.9183196569226122,1.9897215555290917
14:21500001-22000000,1.9183196569226122,1.9897215555290917
14:22500001-23000000,1.9183196569226122,1.9897215555290917
14:23000001-23500000,1.9183196569226122,1.9897215555290917
14:24000001-24500000,1.9183196569226122,1.9897215555290917
14:24500001-25000000,1.9183196569226122,1.9897215555290917
14:25000001-25500000,1.9183196569226122,1.9897215555290917
14:25500001-26000000,1.9183196569226122,1.9897215555290917
14:26000001-26500000,1.9183196569226122,1.9897215555290917
14:26500001-27000000,1.9183196569226122,1.9897215555290917
14:27000001-27500000,1.9183196569226122,1.9897215555290917
14:27500001-28000000,1.9183196569226122,1.9897215555290917
14:28000001-28500000,1.9183196569226122,1.9897215555290917
14:28500001-29000000,1.9183196569226122,1.9897215555290917
14:29000001-29500000,1.9183196569226122,1.9897215555290917
14:29500001-30000000,1.9183196569226122,1.9897215555290917
14:30000001-30500000,1.9183196569226122,1.9897215555290917
14:30500001-31000000,1.9183196569226122,1.9897215555290917
14:31000001-31500000,1.9183196569226122,1.9897215555290917
14:31500001-32000000,1.9183196569226122,1.9897215555290917
14:32000001-32500000,1.9183196569226122,1.9897215555290917
14:33000001-33500000,1.9183196569226122,1.9897215555290917
14:33500001-34000000,1.9183196569226122,1.9897215555290917
14:34000001-34500000,1.9183196569226122,1.9897215555290917
14:34500001-35000000,1.9183196569226122,1.9897215555290917
14:35000001-35500000,1.9183196569226122,1.9897215555290917
14:35500001-36000000,1.9183196569226122,1.9897215555290917
14:36000001-36500000,1.9183196569226122,1.9897215555290917
14:36500001-37000000,1.9183196569226122,1.9897215555290917
14:37000001-37500000,1.9183196569226122,1.9897215555290917
14:37500001-38000000,1.9183196569226122,1.9897215555290917
14:38000001-38500000,1.9183196569226122,1.9897215555290917
14:38500001-39000000,1.9183196569226122,1.9897215555290917
14:39000001-39500000,1.9183196569226122,1.9897215555290917
14:39500001-40000000,1.9183196569226122,1.9897215555290917
14:40500001-41000000,1.9183196569226122,1.9897215555290917
14:41000001-41500000,1.9183196569226122,1.9897215555290917
14:41500001-42000000,1.9183196569226122,1.9897215555290917
14:42000001-42500000,1.9183196569226122,1.9897215555290917
14:42500001-43000000,1.9183196569226122,1.9897215555290917
14:43000001-43500000,1.9183196569226122,1.9897215555290917
14:44000001-44500000,1.9183196569226122,1.9897215555290917
14:44500001-45000000,1.9183196569226122,1.9897215555290917
14:45500001-46000000,1.9183196569226122,1.9897215555290917
14:46000001-46500000,1.9183196569226122,1.9897215555290917
14:46500001-47000000,1.9183196569226122,1.9897215555290917
14:47000001-47500000,1.9183196569226122,1.9897215555290917
14:47500001-48000000,1.9183196569226122,1.9897215555290917
14:48000001-48500000,1.9183196569226122,1.9897215555290917
14:48500001-49000000,1.9183196569226122,1.9897215555290917
14:49500001-50000000,1.9183196569226122,1.9897215555290917
14:50000001-50500000,1.9183196569226122,1.9897215555290917
14:50500001-51000000,,
14:51000001-51500000,,
14:51500001-52000000,,
14:52000001-52500000,,
14:52500001-53000000,,
14:53500001-54000000,,
14:54000001-54500000,,
14:54500001-55000000,,
14:55500001-56000000,,
14:56000001-56500000,,
14:57000001-57500000,,
14:57500001-58000000,,
14:58000001-58500000,,
14:58500001-59000000,,
14:59000001-59500000,,
14:59500001-60000000,,
14:60000001-60500000,,
14:60500001-61000000,,
14:61500001-62000000,,
14:62000001-62500000,,
14:62500001-63000000,,
14:63000001-63500000,,
14:63500001-64000000,,
14:64000001-64500000,,
14:64500001-65000000,,
14:65000001-65500000,,
14:65500001-66000000,,
14:66000001-66500000,,
14:66500001-67000000,,
14:67000001-67500000,,
14:67500001-68000000,,
14:68000001-68500000,,
14:68500001-69000000,,
14:69000001-69500000,,
14:69500001-70000000,,
14:70000001-70500000,,
14:70500001-71000000,,
14:71000001-71500000,,
14:71500001-72000000,,
14:72000001-72500000,,
14:73000001-73500000,,
14:73500001-74000000,,
14:74000001-74500000,,
14:74500001-75000000,,
14:75000001-75500000,,
14:75500001-76000000,,
14:76000001-76500000,,
14:76500001-77000000,,
14:77000001-77500000,,
14:77500001-78000000,,
14:78000001-78500000,2.736752600218903,3.0626907346167114
14:78500001-79000000,2.736752600218903,3.0626907346167114
14:79000001-79500000,2.736752600218903,3.0626907346167114
14:79500001-80000000,2.736752600218903,3.0626907346167114
14:80000001-80500000,2.736752600218903,3.0626907346167114
14:80500001-81000000,2.736752600218903,3.0626907346167114
14:81000001-81500000,2.736752600218903,3.0626907346167114
14:81500001-82000000,2.736752600218903,3.0626907346167114
14:82000001-82500000,2.736752600218903,3.0626907346167114
14:82500001-83000000,2.736752600218903,3.0626907346167114
14:83000001-83500000,2.736752600218903,3.0626907346167114
14:83500001-84000000,2.736752600218903,3.0626907346167114
14:84000001-84500000,2.736752600218903,3.0626907346167114
14:85000001-85500000,2.736752600218903,3.0626907346167114
14:85500001-86000000,2.736752600218903,3.0626907346167114
14:86000001-86500000,2.736752600218903,3.0626907346167114
14:86500001-87000000,2.736752600218903,3.0626907346167114
14:87000001-87500000,2.736752600218903,3.0626907346167114
14:87500001-88000000,2.736752600218903,3.0626907346167114
14:88000001-88500000,2.736752600218903,3.0626907346167114
14:89000001-89500000,2.736752600218903,3.0626907346167114
14:89500001-90000000,2.736752600218903,3.0626907346167114
14:90500001-91000000,2.736752600218903,3.0626907346167114
14:91000001-91500000,2.736752600218903,3.0626907346167114
14:92000001-92500000,2.736752600218903,3.0626907346167114
14:93000001-93500000,2.736752600218903,3.0626907346167114
14:93500001-94000000,2.736752600218903,3.0626907346167114
14:94000001-94500000,2.736752600218903,3.0626907346167114
14:94500001-95000000,2.181439359296544,2.2970819765969774
14:96000001-96500000,2.181439359296544,2.2970819765969774
14:96500001-97000000,2.181439359296544,2.2970819765969774
14:97000001-97500000,2.181439359296544,2.2970819765969774
14:97500001-98000000,2.181439359296544,2.2970819765969774
14:98000001-98500000,2.181439359296544,2.2970819765969774
14:98500001-99000000,2.181439359296544,2.2970819765969774
14:99000001-99500000,2.181439359296544,2.2970819765969774
14:99500001-100000000,2.181439359296544,2.2970819765969774
14:100000001-100500000,2.181439359296544,2.2970819765969774
14:100500001-101000000,2.181439359296544,2.2970819765969774
14:101000001-101500000,2.181439359296544,2.2970819765969774
14:101500001-102000000,2.181439359296544,2.2970819765969774
14:102000001-102500000,2.181439359296544,2.2970819765969774
14:102500001-103000000,2.181439359296544,2.2970819765969774
14:103000001-103500000,2.181439359296544,2.2970819765969774
14:103500001-104000000,2.181439359296544,2.2970819765969774
14:104000001-104500000,2.181439359296544,2.2970819765969774
14:105500001-106000000,2.181439359296544,2.2970819765969774
15:24000001-24500000,,
15:25500001-26000000,,
15:26500001-27000000,,
15:27000001-27500000,,
15:29500001-30000000,,
15:31000001-31500000,0.8858354230090604,0.9650830220064979
15:31500001-32000000,0.8858354230090604,0.9650830220064979
15:32000001-32500000,0.8858354230090604,0.9650830220064979
15:33000001-33500000,0.8858354230090604,0.9650830220064979
15:33500001-34000000,0.8858354230090604,0.9650830220064979
15:35000001-35500000,0.8858354230090604,0.9650830220064979
15:36000001-36500000,0.8858354230090604,0.9650830220064979
15:36500001-37000000,0.8858354230090604,0.9650830220064979
15:37000001-37500000,0.8858354230090604,0.9650830220064979
15:37500001-38000000,0.8858354230090604,0.9650830220064979
15:38000001-38500000,0.8858354230090604,0.9650830220064979
15:38500001-39000000,0.8858354230090604,0.9650830220064979
15:39000001-39500000,0.8858354230090604,0.9650830220064979
15:39500001-40000000,0.8858354230090604,0.9650830220064979
15:40000001-40500000,0.8858354230090604,0.9650830220064979
15:40500001-41000000,0.8858354230090604,0.9650830220064979
15:41000001-41500000,0.8858354230090604,0.9650830220064979
15:41500001-42000000,0.8858354230090604,0.9650830220064979
15:42000001-42500000,0.8858354230090604,0.9650830220064979
15:42500001-43000000,0.8858354230090604,0.9650830220064979
15:43000001-43500000,0.8858354230090604,0.9650830220064979
15:43500001-44000000,0.8858354230090604,0.9650830220064979
15:44000001-44500000,0.8858354230090604,0.9650830220064979
15:44500001-45000000,0.8858354230090604,0.9650830220064979
15:45500001-46000000,0.8858354230090604,0.9650830220064979
15:46500001-47000000,0.8858354230090604,0.9650830220064979
15:47000001-47500000,0.8858354230090604,0.9650830220064979
15:47500001-48000000,0.8858354230090604,0.9650830220064979
15:48000001-48500000,0.8858354230090604,0.9650830220064979
15:48500001-49000000,0.8858354230090604,0.9650830220064979
15:49000001-49500000,0.8858354230090604,0.9650830220064979
15:49500001-50000000,0.8858354230090604,0.9650830220064979
15:50500001-51000000,0.8858354230090604,0.9650830220064979
15:51000001-51500000,0.8858354230090604,0.9650830220064979
15:51500001-52000000,0.8858354230090604,0.9650830220064979
15:52000001-52500000,0.8858354230090604,0.9650830220064979
15:52500001-53000000,0.8858354230090604,0.9650830220064979
15:53500001-54000000,0.8858354230090604,0.9650830220064979
15:54000001-54500000,0.8858354230090604,0.9650830220064979
15:54500001-55000000,0.8858354230090604,0.9650830220064979
15:55000001-55500000,0.8858354230090604,0.9650830220064979
15:55500001-56000000,0.8858354230090604,0.9650830220064979
15:56000001-56500000,0.8858354230090604,0.9650830220064979
15:56500001-57000000,0.8858354230090604,0.9650830220064979
15:57000001-57500000,0.8858354230090604,0.9650830220064979
15:57500001-58000000,0.8858354230090604,0.9650830220064979
15:58000001-58500000,0.8858354230090604,0.9650830220064979
15:58500001-59000000,0.8858354230090604,0.9650830220064979
15:60000001-60500000,2.9797494609225863,3.0967681310098643
15:60500001-61000000,2.9797494609225863,3.0967681310098643
15:61000001-61500000,2.9797494609225863,3.0967681310098643
15:61500001-62000000,2.9797494609225863,3.0967681310098643
15:62000001-62500000,2.9797494609225863,3.0967681310098643
15:62500001-63000000,2.9797494609225863,3.0967681310098643
15:63000001-63500000,2.9797494609225863,3.0967681310098643
15:63500001-64000000,2.9797494609225863,3.0967681310098643
15:64000001-64500000,2.9797494609225863,3.0967681310098643
15:65000001-65500000,2.9797494609225863,3.0967681310098643
15:65500001-66000000,2.9797494609225863,3.0967681310098643
15:66000001-66500000,2.9797494609225863,3.0967681310098643
15:66500001-67000000,2.9797494609225863,3.0967681310098643
15:67000001-67500000,2.9797494609225863,3.0967681310098643
15:67500001-68000000,2.9797494609225863,3.0967681310098643
15:68000001-68500000,2.9797494609225863,3.0967681310098643
15:68500001-69000000,2.9797494609225863,3.0967681310098643
15:69000001-69500000,2.9797494609225863,3.0967681310098643
15:69500001-70000000,2.9797494609225863,3.0967681310098643
15:70000001-70500000,2.9797494609225863,3.0967681310098643
15:70500001-71000000,2.9797494609225863,3.0967681310098643
15:71000001-71500000,2.9797494609225863,3.0967681310098643
15:71500001-72000000,2.9797494609225863,3.0967681310098643
15:72000001-72500000,4.0362598891605295,4.066501755697389
15:72500001-73000000,4.0362598891605295,4.066501755697389
15:73000001-73500000,4.0362598891605295,4.066501755697389
15:73500001-74000000,4.0362598891605295,4.066501755697389
15:74000001-74500000,4.0362598891605295,4.066501755697389
15:74500001-75000000,4.0362598891605295,4.066501755697389
15:75000001-75500000,4.0362598891605295,4.066501755697389
15:76000001-76500000,4.0362598891605295,4.066501755697389
15:76500001-77000000,4.0362598891605295,4.066501755697389
15:77000001-77500000,4.0362598891605295,4.066501755697389
15:77500001-78000000,4.0362598891605295,4.066501755697389
15:78000001-78500000,4.0362598891605295,4.066501755697389
15:78500001-79000000,4.0362598891605295,4.066501755697389
15:79000001-79500000,4.0362598891605295,4.066501755697389
15:79500001-80000000,4.0362598891605295,4.066501755697389
15:80500001-81000000,4.0362598891605295,4.066501755697389
15:81000001-81500000,4.0362598891605295,4.066501755697389
15:81500001-82000000,4.0362598891605295,4.066501755697389
15:82000001-82500000,4.0362598891605295,4.066501755697389
15:83500001-84000000,4.0362598891605295,4.066501755697389
15:84000001-84500000,4.0362598891605295,4.066501755697389
15:86000001-86500000,4.0362598891605295,4.066501755697389
15:86500001-87000000,4.0362598891605295,4.066501755697389
15:87000001-87500000,4.0362598891605295,4.066501755697389
15:87500001-88000000,,
15:88500001-89000000,,
15:89000001-89500000,,
15:89500001-90000000,,
15:90000001-90500000,,
15:90500001-91000000,,
15:91000001-91500000,,
15:91500001-92000000,,
15:92000001-92500000,,
15:92500001-93000000,,
15:93000001-93500000,,
15:93500001-94000000,,
15:94500001-95000000,,
15:95000001-95500000,,
15:95500001-96000000,,
15:96000001-96500000,,
15:96500001-97000000,,
15:97000001-97500000,,
15:97500001-98000000,,
15:98000001-98500000,,
15:98500001-99000000,,
15:99000001-99500000,,
15:99500001-100000000,,
15:100000001-100500000,,
15:100500001-101000000,,
15:101000001-101500000,,
16:500001-1000000,3.1546921145317857,3.233080224772306
16:1000001-1500000,3.1546921145317857,3.233080224772306
16:1500001-2000000,3.1546921145317857,3.233080224772306
16:2000001-2500000,3.1546921145317857,3.233080224772306
16:3500001-4000000,3.1546921145317857,3.233080224772306
16:4000001-4500000,3.1546921145317857,3.233080224772306
16:4500001-5000000,3.1546921145317857,3.233080224772306
16:6500001-7000000,3.1546921145317857,3.233080224772306
16:7000001-7500000,3.1546921145317857,3.233080224772306
16:7500001-8000000,3.1546921145317857,3.233080224772306
16:8000001-8500000,3.1546921145317857,3.233080224772306
16:8500001-9000000,3.1546921145317857,3.233080224772306
16:9000001-9500000,3.1546921145317857,3.233080224772306
16:9500001-10000000,3.1546921145317857,3.233080224772306
16:10000001-10500000,3.1546921145317857,3.233080224772306
16:10500001-11000000,3.1546921145317857,3.233080224772306
16:11000001-11500000,3.1546921145317857,3.233080224772306
16:11500001-12000000,3.1546921145317857,3.233080224772306
16:12500001-13000000,3.1546921145317857,3.233080224772306
