rownames,UH18_7946,UP0053_HHE1.combined,UP0053_HHE3.combined
13:98500001-99000000,1.0098141513450567,0.9614718347279023,0.9786669762026989
13:99000001-99500000,1.0098141513450567,0.9614718347279023,0.9786669762026989
13:99500001-100000000,1.0098141513450567,0.9614718347279023,0.9786669762026989
13:100000001-100500000,1.0098141513450567,0.9614718347279023,0.9786669762026989
13:100500001-101000000,1.0098141513450567,0.9614718347279023,0.9786669762026989
13:101000001-101500000,1.0098141513450567,0.9614718347279023,0.9786669762026989
13:101500001-102000000,1.0098141513450567,0.9614718347279023,0.9786669762026989
13:102500001-103000000,1.0098141513450567,0.9614718347279023,0.9786669762026989
13:103000001-103500000,1.0098141513450567,0.9614718347279023,0.9786669762026989
13:103500001-104000000,1.0098141513450567,0.9614718347279023,0.9786669762026989
13:104000001-104500000,1.0098141513450567,0.9614718347279023,0.9786669762026989
13:105000001-105500000,1.0098141513450567,0.9614718347279023,0.9786669762026989
13:105500001-106000000,1.0098141513450567,0.9614718347279023,0.9786669762026989
13:106000001-106500000,1.0098141513450567,0.9614718347279023,0.9786669762026989
13:106500001-107000000,1.0098141513450567,0.9614718347279023,0.9786669762026989
13:107000001-107500000,1.0098141513450567,0.9614718347279023,0.9786669762026989
13:107500001-108000000,1.0098141513450567,0.9614718347279023,0.9786669762026989
13:108000001-108500000,1.0098141513450567,0.9614718347279023,0.9786669762026989
13:108500001-109000000,1.0098141513450567,0.9614718347279023,0.9786669762026989
13:109000001-109500000,1.0098141513450567,0.9614718347279023,0.9786669762026989
13:109500001-110000000,1.0098141513450567,0.9614718347279023,0.9786669762026989
13:110500001-111000000,1.0098141513450567,0.9614718347279023,0.9786669762026989
13:111000001-111500000,1.0098141513450567,0.9614718347279023,0.9786669762026989
13:111500001-112000000,1.0098141513450567,0.9614718347279023,0.9786669762026989
13:112000001-112500000,1.0098141513450567,0.9614718347279023,0.9786669762026989
13:112500001-113000000,1.0098141513450567,0.9614718347279023,0.9786669762026989
13:113000001-113500000,1.0098141513450567,0.9614718347279023,0.9786669762026989
13:115000001-115169878,1.0098141513450567,0.9614718347279023,0.9786669762026989
14:20500001-21000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:21000001-21500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:21500001-22000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:22500001-23000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:23000001-23500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:24000001-24500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:24500001-25000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:25000001-25500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:25500001-26000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:26000001-26500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:26500001-27000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:27000001-27500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:27500001-28000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:28000001-28500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:28500001-29000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:29000001-29500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:29500001-30000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:30000001-30500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:30500001-31000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:31000001-31500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:31500001-32000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:32000001-32500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:33000001-33500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:33500001-34000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:34000001-34500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:34500001-35000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:35000001-35500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:35500001-36000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:36000001-36500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:36500001-37000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:37000001-37500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:37500001-38000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:38000001-38500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:38500001-39000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:39000001-39500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:39500001-40000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:40500001-41000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:41000001-41500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:41500001-42000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:42000001-42500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:42500001-43000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:43000001-43500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:44000001-44500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:44500001-45000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:45500001-46000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:46000001-46500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:46500001-47000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:47000001-47500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:47500001-48000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:48000001-48500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:48500001-49000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:49500001-50000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:50000001-50500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:50500001-51000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:51000001-51500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:51500001-52000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:52000001-52500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:52500001-53000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:53500001-54000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:54000001-54500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:54500001-55000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:55500001-56000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:56000001-56500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:57000001-57500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:57500001-58000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:58000001-58500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:58500001-59000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:59000001-59500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:59500001-60000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:60000001-60500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:60500001-61000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:61500001-62000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:62000001-62500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:62500001-63000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:63000001-63500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:63500001-64000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:64000001-64500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:64500001-65000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:65000001-65500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:65500001-66000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:66000001-66500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:66500001-67000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:67000001-67500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:67500001-68000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:68000001-68500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:68500001-69000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:69000001-69500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:69500001-70000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:70000001-70500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:70500001-71000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:71000001-71500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:71500001-72000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:72000001-72500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:73000001-73500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:73500001-74000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:74000001-74500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:74500001-75000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:75000001-75500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:75500001-76000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:76000001-76500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:76500001-77000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:77000001-77500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:77500001-78000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:78000001-78500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:78500001-79000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:79000001-79500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:79500001-80000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:80000001-80500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:80500001-81000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:81000001-81500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:81500001-82000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:82000001-82500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:82500001-83000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:83000001-83500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:83500001-84000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:84000001-84500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:85000001-85500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:85500001-86000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:86000001-86500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:86500001-87000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:87000001-87500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:87500001-88000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:88000001-88500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:89000001-89500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:89500001-90000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:90500001-91000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:91000001-91500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:92000001-92500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:93000001-93500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:93500001-94000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:94000001-94500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:94500001-95000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:96000001-96500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:96500001-97000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:97000001-97500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:97500001-98000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:98000001-98500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:98500001-99000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:99000001-99500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:99500001-100000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:100000001-100500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:100500001-101000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:101000001-101500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:101500001-102000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:102000001-102500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:102500001-103000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:103000001-103500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:103500001-104000000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:104000001-104500000,1.998968142644971,1.9769392401599584,1.9932579552166871
14:105500001-106000000,1.998968142644971,1.9769392401599584,1.9932579552166871
15:24000001-24500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:25500001-26000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:26500001-27000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:27000001-27500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:29500001-30000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:31000001-31500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:31500001-32000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:32000001-32500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:33000001-33500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:33500001-34000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:35000001-35500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:36000001-36500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:36500001-37000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:37000001-37500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:37500001-38000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:38000001-38500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:38500001-39000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:39000001-39500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:39500001-40000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:40000001-40500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:40500001-41000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:41000001-41500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:41500001-42000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:42000001-42500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:42500001-43000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:43000001-43500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:43500001-44000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:44000001-44500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:44500001-45000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:45500001-46000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:46500001-47000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:47000001-47500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:47500001-48000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:48000001-48500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:48500001-49000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:49000001-49500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:49500001-50000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:50500001-51000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:51000001-51500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:51500001-52000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:52000001-52500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:52500001-53000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:53500001-54000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:54000001-54500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:54500001-55000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:55000001-55500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:55500001-56000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:56000001-56500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:56500001-57000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:57000001-57500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:57500001-58000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:58000001-58500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:58500001-59000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:60000001-60500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:60500001-61000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:61000001-61500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:61500001-62000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:62000001-62500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:62500001-63000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:63000001-63500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:63500001-64000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:64000001-64500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:65000001-65500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:65500001-66000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:66000001-66500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:66500001-67000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:67000001-67500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:67500001-68000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:68000001-68500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:68500001-69000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:69000001-69500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:69500001-70000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:70000001-70500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:70500001-71000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:71000001-71500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:71500001-72000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:72000001-72500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:72500001-73000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:73000001-73500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:73500001-74000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:74000001-74500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:74500001-75000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:75000001-75500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:76000001-76500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:76500001-77000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:77000001-77500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:77500001-78000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:78000001-78500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:78500001-79000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:79000001-79500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:79500001-80000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:80500001-81000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:81000001-81500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:81500001-82000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:82000001-82500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:83500001-84000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:84000001-84500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:86000001-86500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:86500001-87000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:87000001-87500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:87500001-88000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:88500001-89000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:89000001-89500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:89500001-90000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:90000001-90500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:90500001-91000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:91000001-91500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:91500001-92000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:92000001-92500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:92500001-93000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:93000001-93500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:93500001-94000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:94500001-95000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:95000001-95500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:95500001-96000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:96000001-96500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:96500001-97000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:97000001-97500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:97500001-98000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:98000001-98500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:98500001-99000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:99000001-99500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:99500001-100000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:100000001-100500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:100500001-101000000,1.9823980008875206,1.9822831590571055,2.0826841581357205
15:101000001-101500000,1.9823980008875206,1.9822831590571055,2.0826841581357205
16:500001-1000000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:1000001-1500000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:1500001-2000000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:2000001-2500000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:3500001-4000000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:4000001-4500000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:4500001-5000000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:6500001-7000000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:7000001-7500000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:7500001-8000000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:8000001-8500000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:8500001-9000000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:9000001-9500000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:9500001-10000000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:10000001-10500000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:10500001-11000000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:11000001-11500000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:11500001-12000000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:12500001-13000000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:13500001-14000000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:14000001-14500000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:15500001-16000000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:17000001-17500000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:17500001-18000000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:19000001-19500000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:19500001-20000000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:20000001-20500000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:20500001-21000000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:22000001-22500000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:24500001-25000000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:25000001-25500000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:25500001-26000000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:26000001-26500000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:26500001-27000000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:27000001-27500000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:27500001-28000000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:30500001-31000000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:31000001-31500000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:47000001-47500000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:48000001-48500000,1.9306612009177748,1.8938632803745499,1.8571868895562131
16:48500001-49000000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:49000001-49500000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:49500001-50000000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:50500001-51000000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:51000001-51500000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:51500001-52000000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:52000001-52500000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:52500001-53000000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:53000001-53500000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:53500001-54000000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:54000001-54500000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:54500001-55000000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:55000001-55500000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:56000001-56500000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:56500001-57000000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:57000001-57500000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:57500001-58000000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:58000001-58500000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:58500001-59000000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:59000001-59500000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:59500001-60000000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:60000001-60500000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:60500001-61000000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:61000001-61500000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:61500001-62000000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:62000001-62500000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:62500001-63000000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:63000001-63500000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:63500001-64000000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:64000001-64500000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:64500001-65000000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:65000001-65500000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:65500001-66000000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:66000001-66500000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:66500001-67000000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:67000001-67500000,0.9534417739621375,0.9042418104249241,0.9033661248527629
16:67500001-68000000,0.9534417739621375,0.9042418104249241,0.9033661248527629
