rownames,UH16_300,UH18_22546,UP0055_HHE1.combined,UP0055_HHE2.combined
13:42500001-43000000,2.007206827660949,1.701712353149354,1.613696748135296,1.124007965048626
13:43000001-43500000,2.007206827660949,1.701712353149354,1.613696748135296,1.124007965048626
13:43500001-44000000,2.007206827660949,1.701712353149354,1.613696748135296,1.124007965048626
13:44000001-44500000,2.007206827660949,1.701712353149354,1.613696748135296,1.124007965048626
13:44500001-45000000,2.007206827660949,1.701712353149354,1.613696748135296,1.124007965048626
13:45000001-45500000,2.007206827660949,1.701712353149354,1.613696748135296,1.124007965048626
13:45500001-46000000,2.007206827660949,1.701712353149354,1.613696748135296,1.124007965048626
13:46000001-46500000,2.007206827660949,1.701712353149354,1.613696748135296,1.124007965048626
13:46500001-47000000,2.007206827660949,1.701712353149354,1.613696748135296,1.124007965048626
13:47000001-47500000,2.007206827660949,1.701712353149354,1.613696748135296,1.124007965048626
13:48000001-48500000,2.007206827660949,1.701712353149354,1.613696748135296,1.124007965048626
13:48500001-49000000,2.007206827660949,1.701712353149354,1.613696748135296,1.124007965048626
13:49000001-49500000,2.007206827660949,1.701712353149354,1.613696748135296,1.124007965048626
13:49500001-50000000,2.007206827660949,1.701712353149354,1.613696748135296,1.124007965048626
13:50000001-50500000,2.007206827660949,1.701712353149354,1.613696748135296,1.124007965048626
13:50500001-51000000,2.007206827660949,1.701712353149354,1.613696748135296,1.124007965048626
13:51000001-51500000,2.007206827660949,1.701712353149354,1.613696748135296,1.124007965048626
13:51500001-52000000,2.007206827660949,1.701712353149354,1.613696748135296,1.124007965048626
13:52000001-52500000,2.007206827660949,1.701712353149354,1.613696748135296,1.124007965048626
13:53000001-53500000,2.007206827660949,1.701712353149354,1.613696748135296,1.124007965048626
13:53500001-54000000,2.007206827660949,1.701712353149354,1.613696748135296,1.124007965048626
13:54000001-54500000,2.007206827660949,1.701712353149354,1.613696748135296,1.124007965048626
13:55000001-55500000,2.007206827660949,1.701712353149354,1.613696748135296,1.124007965048626
13:55500001-56000000,2.007206827660949,1.701712353149354,1.613696748135296,1.124007965048626
13:56000001-56500000,2.007206827660949,1.701712353149354,1.613696748135296,1.124007965048626
13:57000001-57500000,2.007206827660949,1.701712353149354,1.613696748135296,1.124007965048626
13:57500001-58000000,2.007206827660949,1.701712353149354,1.613696748135296,1.124007965048626
13:58000001-58500000,2.007206827660949,1.701712353149354,1.613696748135296,1.124007965048626
13:58500001-59000000,,,,
13:59000001-59500000,,,,
13:59500001-60000000,2.855569911891731,2.674076507494627,2.3705929590522645,2.0150042231786145
13:60000001-60500000,2.855569911891731,2.674076507494627,2.3705929590522645,2.0150042231786145
13:60500001-61000000,2.855569911891731,2.674076507494627,2.3705929590522645,2.0150042231786145
13:61000001-61500000,2.855569911891731,2.674076507494627,2.3705929590522645,2.0150042231786145
13:61500001-62000000,2.855569911891731,2.674076507494627,2.3705929590522645,2.0150042231786145
13:62000001-62500000,2.855569911891731,2.674076507494627,2.3705929590522645,2.0150042231786145
13:62500001-63000000,2.855569911891731,2.674076507494627,2.3705929590522645,2.0150042231786145
13:63000001-63500000,2.855569911891731,2.674076507494627,2.3705929590522645,2.0150042231786145
13:63500001-64000000,2.855569911891731,2.674076507494627,2.3705929590522645,2.0150042231786145
13:64500001-65000000,2.855569911891731,2.674076507494627,2.3705929590522645,2.0150042231786145
13:65000001-65500000,2.855569911891731,2.674076507494627,2.3705929590522645,2.0150042231786145
13:65500001-66000000,2.855569911891731,2.674076507494627,2.3705929590522645,2.0150042231786145
13:66000001-66500000,2.855569911891731,2.674076507494627,2.3705929590522645,2.0150042231786145
13:66500001-67000000,2.855569911891731,2.674076507494627,2.3705929590522645,2.0150042231786145
13:67000001-67500000,2.855569911891731,2.674076507494627,2.3705929590522645,2.0150042231786145
13:67500001-68000000,2.855569911891731,2.674076507494627,2.3705929590522645,2.0150042231786145
13:69000001-69500000,2.855569911891731,2.674076507494627,2.3705929590522645,2.0150042231786145
13:69500001-70000000,2.855569911891731,2.674076507494627,2.3705929590522645,2.0150042231786145
13:70000001-70500000,2.855569911891731,2.674076507494627,2.3705929590522645,2.0150042231786145
13:70500001-71000000,2.855569911891731,2.674076507494627,2.3705929590522645,2.0150042231786145
13:71000001-71500000,2.855569911891731,2.674076507494627,2.3705929590522645,2.0150042231786145
13:71500001-72000000,2.855569911891731,2.674076507494627,2.3705929590522645,2.0150042231786145
13:72000001-72500000,,,,
13:72500001-73000000,,,,
13:73000001-73500000,2.078433252260021,1.7093565789993415,1.8106279989504075,1.3562517070532474
13:73500001-74000000,2.078433252260021,1.7093565789993415,1.8106279989504075,1.3562517070532474
13:74500001-75000000,2.078433252260021,1.7093565789993415,1.8106279989504075,1.3562517070532474
13:75000001-75500000,2.078433252260021,1.7093565789993415,1.8106279989504075,1.3562517070532474
13:75500001-76000000,2.078433252260021,1.7093565789993415,1.8106279989504075,1.3562517070532474
13:76000001-76500000,2.078433252260021,1.7093565789993415,1.8106279989504075,1.3562517070532474
13:76500001-77000000,2.078433252260021,1.7093565789993415,1.8106279989504075,1.3562517070532474
13:77000001-77500000,2.078433252260021,1.7093565789993415,1.8106279989504075,1.3562517070532474
13:78000001-78500000,2.078433252260021,1.7093565789993415,1.8106279989504075,1.3562517070532474
13:78500001-79000000,2.078433252260021,1.7093565789993415,1.8106279989504075,1.3562517070532474
13:79000001-79500000,2.078433252260021,1.7093565789993415,1.8106279989504075,1.3562517070532474
13:79500001-80000000,2.078433252260021,1.7093565789993415,1.8106279989504075,1.3562517070532474
13:80000001-80500000,2.078433252260021,1.7093565789993415,1.8106279989504075,1.3562517070532474
13:80500001-81000000,2.9787466563078904,2.5928799701743492,2.362794846266799,1.9808926504526
13:81000001-81500000,2.9787466563078904,2.5928799701743492,2.362794846266799,1.9808926504526
13:81500001-82000000,2.9787466563078904,2.5928799701743492,2.362794846266799,1.9808926504526
13:82000001-82500000,2.9787466563078904,2.5928799701743492,2.362794846266799,1.9808926504526
13:83000001-83500000,2.9787466563078904,2.5928799701743492,2.362794846266799,1.9808926504526
13:83500001-84000000,2.9787466563078904,2.5928799701743492,2.362794846266799,1.9808926504526
13:84000001-84500000,2.9787466563078904,2.5928799701743492,2.362794846266799,1.9808926504526
13:84500001-85000000,2.9787466563078904,2.5928799701743492,2.362794846266799,1.9808926504526
13:85500001-86000000,2.9787466563078904,2.5928799701743492,2.362794846266799,1.9808926504526
13:86000001-86500000,2.9787466563078904,2.5928799701743492,2.362794846266799,1.9808926504526
13:86500001-87000000,2.9787466563078904,2.5928799701743492,2.362794846266799,1.9808926504526
13:87000001-87500000,2.9787466563078904,2.5928799701743492,2.362794846266799,1.9808926504526
13:87500001-88000000,2.9787466563078904,2.5928799701743492,2.362794846266799,1.9808926504526
13:88000001-88500000,2.9787466563078904,2.5928799701743492,2.362794846266799,1.9808926504526
13:88500001-89000000,2.9787466563078904,2.5928799701743492,2.362794846266799,1.9808926504526
13:89000001-89500000,2.9787466563078904,2.5928799701743492,2.362794846266799,1.9808926504526
13:89500001-90000000,2.9787466563078904,2.5928799701743492,2.362794846266799,1.9808926504526
13:90000001-90500000,2.9787466563078904,2.5928799701743492,2.362794846266799,1.9808926504526
13:90500001-91000000,2.9787466563078904,2.5928799701743492,2.362794846266799,1.9808926504526
13:91000001-91500000,2.9787466563078904,2.5928799701743492,2.362794846266799,1.9808926504526
13:91500001-92000000,2.9787466563078904,2.5928799701743492,2.362794846266799,1.9808926504526
13:92000001-92500000,2.9787466563078904,2.5928799701743492,2.362794846266799,1.9808926504526
13:92500001-93000000,2.9787466563078904,2.5928799701743492,2.362794846266799,1.9808926504526
13:93000001-93500000,2.9787466563078904,2.5928799701743492,2.362794846266799,1.9808926504526
13:93500001-94000000,2.9787466563078904,2.5928799701743492,2.362794846266799,1.9808926504526
13:94000001-94500000,2.9787466563078904,2.5928799701743492,2.362794846266799,1.9808926504526
13:95500001-96000000,2.9787466563078904,2.5928799701743492,2.362794846266799,1.9808926504526
13:96000001-96500000,,,,
13:96500001-97000000,,,,
13:97000001-97500000,,,,
13:97500001-98000000,4.623741161057089,5.451330226819806,4.428742266147932,4.36286681891346
13:98000001-98500000,4.623741161057089,5.451330226819806,4.428742266147932,4.36286681891346
13:98500001-99000000,4.623741161057089,5.451330226819806,4.428742266147932,4.36286681891346
13:99000001-99500000,4.623741161057089,5.451330226819806,4.428742266147932,4.36286681891346
13:99500001-100000000,4.623741161057089,5.451330226819806,4.428742266147932,4.36286681891346
13:100000001-100500000,4.623741161057089,5.451330226819806,4.428742266147932,4.36286681891346
13:100500001-101000000,4.623741161057089,5.451330226819806,4.428742266147932,4.36286681891346
13:101000001-101500000,4.623741161057089,5.451330226819806,4.428742266147932,4.36286681891346
13:101500001-102000000,4.623741161057089,5.451330226819806,4.428742266147932,4.36286681891346
13:102500001-103000000,4.623741161057089,5.451330226819806,4.428742266147932,4.36286681891346
13:103000001-103500000,4.623741161057089,5.451330226819806,4.428742266147932,4.36286681891346
13:103500001-104000000,4.623741161057089,5.451330226819806,4.428742266147932,4.36286681891346
13:104000001-104500000,4.623741161057089,5.451330226819806,4.428742266147932,4.36286681891346
13:105000001-105500000,4.623741161057089,5.451330226819806,4.428742266147932,4.36286681891346
13:105500001-106000000,4.623741161057089,5.451330226819806,4.428742266147932,4.36286681891346
13:106000001-106500000,4.623741161057089,5.451330226819806,4.428742266147932,4.36286681891346
13:106500001-107000000,4.623741161057089,5.451330226819806,4.428742266147932,4.36286681891346
13:107000001-107500000,4.623741161057089,5.451330226819806,4.428742266147932,4.36286681891346
13:107500001-108000000,4.623741161057089,5.451330226819806,4.428742266147932,4.36286681891346
13:108000001-108500000,,,,
13:108500001-109000000,,,,
13:109000001-109500000,,,,
13:109500001-110000000,,,,
13:110500001-111000000,,,,
13:111000001-111500000,,,,
13:111500001-112000000,,,,
13:112000001-112500000,,,,
13:112500001-113000000,,,,
13:113000001-113500000,,,,
13:115000001-115169878,,,,
14:20500001-21000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:21000001-21500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:21500001-22000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:22500001-23000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:23000001-23500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:24000001-24500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:24500001-25000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:25000001-25500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:25500001-26000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:26000001-26500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:26500001-27000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:27000001-27500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:27500001-28000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:28000001-28500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:28500001-29000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:29000001-29500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:29500001-30000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:30000001-30500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:30500001-31000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:31000001-31500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:31500001-32000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:32000001-32500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:33000001-33500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:33500001-34000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:34000001-34500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:34500001-35000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:35000001-35500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:35500001-36000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:36000001-36500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:36500001-37000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:37000001-37500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:37500001-38000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:38000001-38500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:38500001-39000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:39000001-39500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:39500001-40000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:40500001-41000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:41000001-41500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:41500001-42000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:42000001-42500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:42500001-43000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:43000001-43500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:44000001-44500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:44500001-45000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:45500001-46000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:46000001-46500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:46500001-47000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:47000001-47500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:47500001-48000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:48000001-48500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:48500001-49000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:49500001-50000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:50000001-50500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:50500001-51000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:51000001-51500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:51500001-52000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:52000001-52500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:52500001-53000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:53500001-54000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:54000001-54500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:54500001-55000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:55500001-56000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:56000001-56500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:57000001-57500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:57500001-58000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:58000001-58500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:58500001-59000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:59000001-59500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:59500001-60000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:60000001-60500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:60500001-61000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:61500001-62000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:62000001-62500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:62500001-63000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:63000001-63500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:63500001-64000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:64000001-64500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:64500001-65000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:65000001-65500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:65500001-66000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:66000001-66500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:66500001-67000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:67000001-67500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:67500001-68000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:68000001-68500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:68500001-69000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:69000001-69500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:69500001-70000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:70000001-70500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:70500001-71000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:71000001-71500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:71500001-72000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:72000001-72500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:73000001-73500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:73500001-74000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:74000001-74500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:74500001-75000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:75000001-75500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:75500001-76000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:76000001-76500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:76500001-77000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:77000001-77500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:77500001-78000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:78000001-78500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:78500001-79000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:79000001-79500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:79500001-80000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:80000001-80500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:80500001-81000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:81000001-81500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:81500001-82000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:82000001-82500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:82500001-83000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:83000001-83500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:83500001-84000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:84000001-84500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:85000001-85500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:85500001-86000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:86000001-86500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:86500001-87000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:87000001-87500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:87500001-88000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:88000001-88500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:89000001-89500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:89500001-90000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:90500001-91000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:91000001-91500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:92000001-92500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:93000001-93500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:93500001-94000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:94000001-94500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:94500001-95000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:96000001-96500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:96500001-97000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:97000001-97500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:97500001-98000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:98000001-98500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:98500001-99000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:99000001-99500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:99500001-100000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:100000001-100500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:100500001-101000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:101000001-101500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:101500001-102000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:102000001-102500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:102500001-103000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:103000001-103500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:103500001-104000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:104000001-104500000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
14:105500001-106000000,1.643350176770329,1.9948478756760304,2.0460449697367693,1.977313312781152
15:24000001-24500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:25500001-26000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:26500001-27000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:27000001-27500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:29500001-30000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:31000001-31500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:31500001-32000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:32000001-32500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:33000001-33500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:33500001-34000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:35000001-35500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:36000001-36500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:36500001-37000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:37000001-37500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:37500001-38000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:38000001-38500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:38500001-39000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:39000001-39500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:39500001-40000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:40000001-40500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:40500001-41000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:41000001-41500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:41500001-42000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:42000001-42500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:42500001-43000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:43000001-43500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:43500001-44000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:44000001-44500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:44500001-45000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:45500001-46000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:46500001-47000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:47000001-47500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:47500001-48000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:48000001-48500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:48500001-49000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:49000001-49500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:49500001-50000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:50500001-51000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:51000001-51500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:51500001-52000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:52000001-52500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:52500001-53000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:53500001-54000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:54000001-54500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:54500001-55000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:55000001-55500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:55500001-56000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:56000001-56500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:56500001-57000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:57000001-57500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:57500001-58000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:58000001-58500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:58500001-59000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:60000001-60500000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
15:60500001-61000000,1.113865149431636,1.235236634795428,1.35134980643426,1.2597714231594874
