rownames,UH18_12903,UP0056_HHE2.combined
14:37000001-37500000,2.001172617657523,1.8922719800882934
14:37500001-38000000,2.001172617657523,1.8922719800882934
14:38000001-38500000,2.001172617657523,1.8922719800882934
14:38500001-39000000,2.001172617657523,1.8922719800882934
14:39000001-39500000,2.001172617657523,1.8922719800882934
14:39500001-40000000,2.001172617657523,1.8922719800882934
14:40500001-41000000,2.001172617657523,1.8922719800882934
14:41000001-41500000,2.001172617657523,1.8922719800882934
14:41500001-42000000,2.001172617657523,1.8922719800882934
14:42000001-42500000,2.001172617657523,1.8922719800882934
14:42500001-43000000,2.001172617657523,1.8922719800882934
14:43000001-43500000,2.001172617657523,1.8922719800882934
14:44000001-44500000,2.001172617657523,1.8922719800882934
14:44500001-45000000,2.001172617657523,1.8922719800882934
14:45500001-46000000,2.001172617657523,1.8922719800882934
14:46000001-46500000,2.001172617657523,1.8922719800882934
14:46500001-47000000,2.001172617657523,1.8922719800882934
14:47000001-47500000,2.001172617657523,1.8922719800882934
14:47500001-48000000,2.001172617657523,1.8922719800882934
14:48000001-48500000,2.001172617657523,1.8922719800882934
14:48500001-49000000,2.001172617657523,1.8922719800882934
14:49500001-50000000,2.001172617657523,1.8922719800882934
14:50000001-50500000,2.001172617657523,1.8922719800882934
14:50500001-51000000,2.001172617657523,1.8922719800882934
14:51000001-51500000,2.001172617657523,1.8922719800882934
14:51500001-52000000,2.001172617657523,1.8922719800882934
14:52000001-52500000,2.001172617657523,1.8922719800882934
14:52500001-53000000,2.001172617657523,1.8922719800882934
14:53500001-54000000,2.001172617657523,1.8922719800882934
14:54000001-54500000,2.001172617657523,1.8922719800882934
14:54500001-55000000,2.001172617657523,1.8922719800882934
14:55500001-56000000,2.001172617657523,1.8922719800882934
14:56000001-56500000,2.001172617657523,1.8922719800882934
14:57000001-57500000,2.001172617657523,1.8922719800882934
14:57500001-58000000,2.001172617657523,1.8922719800882934
14:58000001-58500000,2.001172617657523,1.8922719800882934
14:58500001-59000000,2.001172617657523,1.8922719800882934
14:59000001-59500000,2.001172617657523,1.8922719800882934
14:59500001-60000000,2.001172617657523,1.8922719800882934
14:60000001-60500000,2.001172617657523,1.8922719800882934
14:60500001-61000000,2.001172617657523,1.8922719800882934
14:61500001-62000000,2.001172617657523,1.8922719800882934
14:62000001-62500000,2.001172617657523,1.8922719800882934
14:62500001-63000000,2.001172617657523,1.8922719800882934
14:63000001-63500000,2.001172617657523,1.8922719800882934
14:63500001-64000000,2.001172617657523,1.8922719800882934
14:64000001-64500000,2.001172617657523,1.8922719800882934
14:64500001-65000000,2.001172617657523,1.8922719800882934
14:65000001-65500000,2.001172617657523,1.8922719800882934
14:65500001-66000000,2.001172617657523,1.8922719800882934
14:66000001-66500000,2.001172617657523,1.8922719800882934
14:66500001-67000000,2.001172617657523,1.8922719800882934
14:67000001-67500000,2.001172617657523,1.8922719800882934
14:67500001-68000000,2.001172617657523,1.8922719800882934
14:68000001-68500000,2.001172617657523,1.8922719800882934
14:68500001-69000000,2.001172617657523,1.8922719800882934
14:69000001-69500000,2.001172617657523,1.8922719800882934
14:69500001-70000000,2.001172617657523,1.8922719800882934
14:70000001-70500000,2.001172617657523,1.8922719800882934
14:70500001-71000000,2.001172617657523,1.8922719800882934
14:71000001-71500000,2.001172617657523,1.8922719800882934
14:71500001-72000000,2.001172617657523,1.8922719800882934
14:72000001-72500000,2.001172617657523,1.8922719800882934
14:73000001-73500000,2.001172617657523,1.8922719800882934
14:73500001-74000000,2.001172617657523,1.8922719800882934
14:74000001-74500000,2.001172617657523,1.8922719800882934
14:74500001-75000000,2.001172617657523,1.8922719800882934
14:75000001-75500000,2.001172617657523,1.8922719800882934
14:75500001-76000000,2.001172617657523,1.8922719800882934
14:76000001-76500000,2.001172617657523,1.8922719800882934
14:76500001-77000000,2.001172617657523,1.8922719800882934
14:77000001-77500000,2.001172617657523,1.8922719800882934
14:77500001-78000000,2.001172617657523,1.8922719800882934
14:78000001-78500000,2.001172617657523,1.8922719800882934
14:78500001-79000000,2.001172617657523,1.8922719800882934
14:79000001-79500000,2.001172617657523,1.8922719800882934
14:79500001-80000000,2.001172617657523,1.8922719800882934
14:80000001-80500000,2.001172617657523,1.8922719800882934
14:80500001-81000000,2.001172617657523,1.8922719800882934
14:81000001-81500000,2.001172617657523,1.8922719800882934
14:81500001-82000000,2.001172617657523,1.8922719800882934
14:82000001-82500000,2.001172617657523,1.8922719800882934
14:82500001-83000000,2.001172617657523,1.8922719800882934
14:83000001-83500000,2.001172617657523,1.8922719800882934
14:83500001-84000000,2.001172617657523,1.8922719800882934
14:84000001-84500000,2.001172617657523,1.8922719800882934
14:85000001-85500000,2.001172617657523,1.8922719800882934
14:85500001-86000000,2.001172617657523,1.8922719800882934
14:86000001-86500000,2.001172617657523,1.8922719800882934
14:86500001-87000000,2.001172617657523,1.8922719800882934
14:87000001-87500000,2.001172617657523,1.8922719800882934
14:87500001-88000000,2.001172617657523,1.8922719800882934
14:88000001-88500000,2.001172617657523,1.8922719800882934
14:89000001-89500000,2.001172617657523,1.8922719800882934
14:89500001-90000000,2.001172617657523,1.8922719800882934
14:90500001-91000000,2.001172617657523,1.8922719800882934
14:91000001-91500000,2.001172617657523,1.8922719800882934
14:92000001-92500000,2.001172617657523,1.8922719800882934
14:93000001-93500000,2.001172617657523,1.8922719800882934
14:93500001-94000000,2.001172617657523,1.8922719800882934
14:94000001-94500000,2.001172617657523,1.8922719800882934
14:94500001-95000000,2.001172617657523,1.8922719800882934
14:96000001-96500000,2.001172617657523,1.8922719800882934
14:96500001-97000000,2.001172617657523,1.8922719800882934
14:97000001-97500000,2.001172617657523,1.8922719800882934
14:97500001-98000000,2.001172617657523,1.8922719800882934
14:98000001-98500000,2.001172617657523,1.8922719800882934
14:98500001-99000000,2.001172617657523,1.8922719800882934
14:99000001-99500000,2.001172617657523,1.8922719800882934
14:99500001-100000000,2.001172617657523,1.8922719800882934
14:100000001-100500000,2.001172617657523,1.8922719800882934
14:100500001-101000000,2.001172617657523,1.8922719800882934
14:101000001-101500000,2.001172617657523,1.8922719800882934
14:101500001-102000000,2.001172617657523,1.8922719800882934
14:102000001-102500000,2.001172617657523,1.8922719800882934
14:102500001-103000000,2.001172617657523,1.8922719800882934
14:103000001-103500000,2.001172617657523,1.8922719800882934
14:103500001-104000000,2.001172617657523,1.8922719800882934
14:104000001-104500000,2.001172617657523,1.8922719800882934
14:105500001-106000000,2.001172617657523,1.8922719800882934
15:24000001-24500000,,
15:25500001-26000000,,
15:26500001-27000000,,
15:27000001-27500000,,
15:29500001-30000000,,
15:31000001-31500000,,
15:31500001-32000000,,
15:32000001-32500000,,
15:33000001-33500000,,
15:33500001-34000000,,
15:35000001-35500000,,
15:36000001-36500000,,
15:36500001-37000000,,
15:37000001-37500000,,
15:37500001-38000000,,
15:38000001-38500000,1.8996234129773333,1.449691724348523
15:38500001-39000000,1.8996234129773333,1.449691724348523
15:39000001-39500000,1.8996234129773333,1.449691724348523
15:39500001-40000000,1.8996234129773333,1.449691724348523
15:40000001-40500000,1.8996234129773333,1.449691724348523
15:40500001-41000000,1.8996234129773333,1.449691724348523
15:41000001-41500000,1.8996234129773333,1.449691724348523
15:41500001-42000000,1.8996234129773333,1.449691724348523
15:42000001-42500000,1.8996234129773333,1.449691724348523
15:42500001-43000000,1.8996234129773333,1.449691724348523
15:43000001-43500000,1.8996234129773333,1.449691724348523
15:43500001-44000000,1.8996234129773333,1.449691724348523
15:44000001-44500000,1.8996234129773333,1.449691724348523
15:44500001-45000000,1.8996234129773333,1.449691724348523
15:45500001-46000000,1.8996234129773333,1.449691724348523
15:46500001-47000000,1.8996234129773333,1.449691724348523
15:47000001-47500000,1.8996234129773333,1.449691724348523
15:47500001-48000000,1.8996234129773333,1.449691724348523
15:48000001-48500000,1.8996234129773333,1.449691724348523
15:48500001-49000000,1.8996234129773333,1.449691724348523
15:49000001-49500000,1.8996234129773333,1.449691724348523
15:49500001-50000000,1.8996234129773333,1.449691724348523
15:50500001-51000000,1.8996234129773333,1.449691724348523
15:51000001-51500000,1.8996234129773333,1.449691724348523
15:51500001-52000000,1.8996234129773333,1.449691724348523
15:52000001-52500000,1.8996234129773333,1.449691724348523
15:52500001-53000000,1.8996234129773333,1.449691724348523
15:53500001-54000000,1.8996234129773333,1.449691724348523
15:54000001-54500000,1.8996234129773333,1.449691724348523
15:54500001-55000000,1.8996234129773333,1.449691724348523
15:55000001-55500000,1.8996234129773333,1.449691724348523
15:55500001-56000000,1.8996234129773333,1.449691724348523
15:56000001-56500000,1.8996234129773333,1.449691724348523
15:56500001-57000000,1.8996234129773333,1.449691724348523
15:57000001-57500000,1.8996234129773333,1.449691724348523
15:57500001-58000000,1.8996234129773333,1.449691724348523
15:58000001-58500000,1.8996234129773333,1.449691724348523
15:58500001-59000000,1.8996234129773333,1.449691724348523
15:60000001-60500000,1.8996234129773333,1.449691724348523
15:60500001-61000000,1.8996234129773333,1.449691724348523
15:61000001-61500000,1.8996234129773333,1.449691724348523
15:61500001-62000000,1.8996234129773333,1.449691724348523
15:62000001-62500000,1.8996234129773333,1.449691724348523
15:62500001-63000000,1.8996234129773333,1.449691724348523
15:63000001-63500000,1.8996234129773333,1.449691724348523
15:63500001-64000000,1.8996234129773333,1.449691724348523
15:64000001-64500000,1.8996234129773333,1.449691724348523
15:65000001-65500000,1.8996234129773333,1.449691724348523
15:65500001-66000000,1.8996234129773333,1.449691724348523
15:66000001-66500000,1.8996234129773333,1.449691724348523
15:66500001-67000000,1.8996234129773333,1.449691724348523
15:67000001-67500000,1.8996234129773333,1.449691724348523
15:67500001-68000000,1.8996234129773333,1.449691724348523
15:68000001-68500000,1.8996234129773333,1.449691724348523
15:68500001-69000000,1.8996234129773333,1.449691724348523
15:69000001-69500000,1.8996234129773333,1.449691724348523
15:69500001-70000000,1.8996234129773333,1.449691724348523
15:70000001-70500000,1.8996234129773333,1.449691724348523
15:70500001-71000000,1.8996234129773333,1.449691724348523
15:71000001-71500000,1.8996234129773333,1.449691724348523
15:71500001-72000000,1.8996234129773333,1.449691724348523
15:72000001-72500000,1.8996234129773333,1.449691724348523
15:72500001-73000000,1.8996234129773333,1.449691724348523
15:73000001-73500000,1.8996234129773333,1.449691724348523
15:73500001-74000000,1.8996234129773333,1.449691724348523
15:74000001-74500000,1.8996234129773333,1.449691724348523
15:74500001-75000000,1.8996234129773333,1.449691724348523
15:75000001-75500000,1.8996234129773333,1.449691724348523
15:76000001-76500000,1.8996234129773333,1.449691724348523
15:76500001-77000000,1.8996234129773333,1.449691724348523
15:77000001-77500000,1.8996234129773333,1.449691724348523
15:77500001-78000000,1.8996234129773333,1.449691724348523
15:78000001-78500000,1.8996234129773333,1.449691724348523
15:78500001-79000000,1.8996234129773333,1.449691724348523
15:79000001-79500000,1.8996234129773333,1.449691724348523
15:79500001-80000000,1.8996234129773333,1.449691724348523
15:80500001-81000000,1.8996234129773333,1.449691724348523
15:81000001-81500000,1.8996234129773333,1.449691724348523
15:81500001-82000000,1.8996234129773333,1.449691724348523
15:82000001-82500000,1.8996234129773333,1.449691724348523
15:83500001-84000000,1.8996234129773333,1.449691724348523
15:84000001-84500000,1.8996234129773333,1.449691724348523
15:86000001-86500000,1.8996234129773333,1.449691724348523
15:86500001-87000000,1.8996234129773333,1.449691724348523
15:87000001-87500000,1.8996234129773333,1.449691724348523
15:87500001-88000000,1.8996234129773333,1.449691724348523
15:88500001-89000000,1.8996234129773333,1.449691724348523
15:89000001-89500000,1.8996234129773333,1.449691724348523
15:89500001-90000000,1.8996234129773333,1.449691724348523
15:90000001-90500000,1.8996234129773333,1.449691724348523
15:90500001-91000000,1.8996234129773333,1.449691724348523
15:91000001-91500000,1.8996234129773333,1.449691724348523
15:91500001-92000000,1.8996234129773333,1.449691724348523
15:92000001-92500000,1.8996234129773333,1.449691724348523
15:92500001-93000000,1.8996234129773333,1.449691724348523
15:93000001-93500000,1.8996234129773333,1.449691724348523
15:93500001-94000000,1.8996234129773333,1.449691724348523
15:94500001-95000000,1.8996234129773333,1.449691724348523
15:95000001-95500000,1.8996234129773333,1.449691724348523
15:95500001-96000000,1.8996234129773333,1.449691724348523
15:96000001-96500000,1.8996234129773333,1.449691724348523
15:96500001-97000000,1.8996234129773333,1.449691724348523
15:97000001-97500000,1.8996234129773333,1.449691724348523
15:97500001-98000000,1.8996234129773333,1.449691724348523
15:98000001-98500000,1.8996234129773333,1.449691724348523
15:98500001-99000000,1.8996234129773333,1.449691724348523
15:99000001-99500000,1.8996234129773333,1.449691724348523
15:99500001-100000000,1.8996234129773333,1.449691724348523
15:100000001-100500000,1.8996234129773333,1.449691724348523
15:100500001-101000000,1.8996234129773333,1.449691724348523
15:101000001-101500000,1.8996234129773333,1.449691724348523
16:500001-1000000,2.091249766094503,1.4999465454213667
16:1000001-1500000,2.091249766094503,1.4999465454213667
16:1500001-2000000,2.091249766094503,1.4999465454213667
16:2000001-2500000,2.091249766094503,1.4999465454213667
16:3500001-4000000,2.091249766094503,1.4999465454213667
16:4000001-4500000,2.091249766094503,1.4999465454213667
16:4500001-5000000,2.091249766094503,1.4999465454213667
16:6500001-7000000,2.091249766094503,1.4999465454213667
16:7000001-7500000,2.091249766094503,1.4999465454213667
16:7500001-8000000,2.091249766094503,1.4999465454213667
16:8000001-8500000,2.091249766094503,1.4999465454213667
16:8500001-9000000,2.091249766094503,1.4999465454213667
16:9000001-9500000,2.091249766094503,1.4999465454213667
16:9500001-10000000,2.091249766094503,1.4999465454213667
16:10000001-10500000,2.091249766094503,1.4999465454213667
16:10500001-11000000,2.091249766094503,1.4999465454213667
16:11000001-11500000,2.091249766094503,1.4999465454213667
16:11500001-12000000,2.091249766094503,1.4999465454213667
16:12500001-13000000,2.091249766094503,1.4999465454213667
16:13500001-14000000,2.091249766094503,1.4999465454213667
16:14000001-14500000,2.091249766094503,1.4999465454213667
16:15500001-16000000,2.091249766094503,1.4999465454213667
16:17000001-17500000,2.091249766094503,1.4999465454213667
16:17500001-18000000,2.091249766094503,1.4999465454213667
16:19000001-19500000,2.091249766094503,1.4999465454213667
16:19500001-20000000,2.091249766094503,1.4999465454213667
16:20000001-20500000,2.091249766094503,1.4999465454213667
16:20500001-21000000,2.091249766094503,1.4999465454213667
16:22000001-22500000,2.091249766094503,1.4999465454213667
16:24500001-25000000,2.091249766094503,1.4999465454213667
16:25000001-25500000,2.091249766094503,1.4999465454213667
16:25500001-26000000,2.091249766094503,1.4999465454213667
16:26000001-26500000,2.091249766094503,1.4999465454213667
16:26500001-27000000,2.091249766094503,1.4999465454213667
16:27000001-27500000,2.091249766094503,1.4999465454213667
16:27500001-28000000,2.091249766094503,1.4999465454213667
16:30500001-31000000,2.091249766094503,1.4999465454213667
16:31000001-31500000,2.091249766094503,1.4999465454213667
16:47000001-47500000,1.0746709945616768,1.1581811149415766
16:48000001-48500000,1.0746709945616768,1.1581811149415766
16:48500001-49000000,1.0746709945616768,1.1581811149415766
16:49000001-49500000,1.0746709945616768,1.1581811149415766
16:49500001-50000000,1.0746709945616768,1.1581811149415766
16:50500001-51000000,1.0746709945616768,1.1581811149415766
16:51000001-51500000,1.0746709945616768,1.1581811149415766
16:51500001-52000000,1.0746709945616768,1.1581811149415766
16:52000001-52500000,1.0746709945616768,1.1581811149415766
16:52500001-53000000,1.0746709945616768,1.1581811149415766
16:53000001-53500000,1.0746709945616768,1.1581811149415766
16:53500001-54000000,1.0746709945616768,1.1581811149415766
16:54000001-54500000,1.0746709945616768,1.1581811149415766
16:54500001-55000000,1.0746709945616768,1.1581811149415766
16:55000001-55500000,1.0746709945616768,1.1581811149415766
16:56000001-56500000,1.0746709945616768,1.1581811149415766
16:56500001-57000000,1.0746709945616768,1.1581811149415766
16:57000001-57500000,1.0746709945616768,1.1581811149415766
16:57500001-58000000,1.0746709945616768,1.1581811149415766
16:58000001-58500000,1.0746709945616768,1.1581811149415766
16:58500001-59000000,1.0746709945616768,1.1581811149415766
16:59000001-59500000,1.0746709945616768,1.1581811149415766
16:59500001-60000000,1.0746709945616768,1.1581811149415766
16:60000001-60500000,1.0746709945616768,1.1581811149415766
16:60500001-61000000,1.0746709945616768,1.1581811149415766
16:61000001-61500000,1.0746709945616768,1.1581811149415766
16:61500001-62000000,1.0746709945616768,1.1581811149415766
16:62000001-62500000,1.0746709945616768,1.1581811149415766
16:62500001-63000000,1.0746709945616768,1.1581811149415766
16:63000001-63500000,1.0746709945616768,1.1581811149415766
16:63500001-64000000,1.0746709945616768,1.1581811149415766
16:64000001-64500000,1.0746709945616768,1.1581811149415766
16:64500001-65000000,1.0746709945616768,1.1581811149415766
16:65000001-65500000,1.0746709945616768,1.1581811149415766
16:65500001-66000000,1.0746709945616768,1.1581811149415766
16:66000001-66500000,1.0746709945616768,1.1581811149415766
16:66500001-67000000,1.0746709945616768,1.1581811149415766
16:67000001-67500000,1.0746709945616768,1.1581811149415766
16:67500001-68000000,1.0746709945616768,1.1581811149415766
16:68000001-68500000,1.0746709945616768,1.1581811149415766
16:68500001-69000000,1.0746709945616768,1.1581811149415766
16:69000001-69500000,1.0746709945616768,1.1581811149415766
16:69500001-70000000,1.0746709945616768,1.1581811149415766
16:71500001-72000000,1.0746709945616768,1.1581811149415766
16:72000001-72500000,1.0746709945616768,1.1581811149415766
16:72500001-73000000,1.0746709945616768,1.1581811149415766
16:73000001-73500000,1.0746709945616768,1.1581811149415766
16:73500001-74000000,1.0746709945616768,1.1581811149415766
16:74000001-74500000,1.0746709945616768,1.1581811149415766
16:74500001-75000000,1.0746709945616768,1.1581811149415766
16:75000001-75500000,1.0746709945616768,1.1581811149415766
16:75500001-76000000,1.0746709945616768,1.1581811149415766
16:76000001-76500000,1.0746709945616768,1.1581811149415766
16:76500001-77000000,1.0746709945616768,1.1581811149415766
16:77000001-77500000,1.0746709945616768,1.1581811149415766
16:77500001-78000000,1.0746709945616768,1.1581811149415766
16:78000001-78500000,1.0746709945616768,1.1581811149415766
16:78500001-79000000,1.0746709945616768,1.1581811149415766
16:79000001-79500000,1.0746709945616768,1.1581811149415766
16:79500001-80000000,1.0746709945616768,1.1581811149415766
16:80500001-81000000,1.0746709945616768,1.1581811149415766
16:81000001-81500000,1.0746709945616768,1.1581811149415766
16:82000001-82500000,1.0746709945616768,1.1581811149415766
16:82500001-83000000,1.0746709945616768,1.1581811149415766
16:83000001-83500000,1.0746709945616768,1.1581811149415766
16:83500001-84000000,1.0746709945616768,1.1581811149415766
16:84000001-84500000,1.0746709945616768,1.1581811149415766
16:84500001-85000000,1.0746709945616768,1.1581811149415766
16:85500001-86000000,1.0746709945616768,1.1581811149415766
16:86000001-86500000,1.0746709945616768,1.1581811149415766
16:87000001-87500000,1.0746709945616768,1.1581811149415766
16:87500001-88000000,1.0746709945616768,1.1581811149415766
16:88500001-89000000,1.0746709945616768,1.1581811149415766
16:89000001-89500000,1.0746709945616768,1.1581811149415766
16:89500001-90000000,1.0746709945616768,1.1581811149415766
17:1-500000,0.1489682848062701,0.09304722054991421
17:500001-1000000,0.1489682848062701,0.09304722054991421
17:1000001-1500000,0.1489682848062701,0.09304722054991421
17:1500001-2000000,0.1489682848062701,0.09304722054991421
17:2000001-2500000,0.1489682848062701,0.09304722054991421
17:2500001-3000000,0.1489682848062701,0.09304722054991421
17:3500001-4000000,0.1489682848062701,0.09304722054991421
17:4000001-4500000,0.1489682848062701,0.09304722054991421
17:4500001-5000000,0.1489682848062701,0.09304722054991421
17:5500001-6000000,0.1489682848062701,0.09304722054991421
17:6000001-6500000,0.1489682848062701,0.09304722054991421
17:6500001-7000000,0.1489682848062701,0.09304722054991421
17:7000001-7500000,0.1489682848062701,0.09304722054991421
17:7500001-8000000,0.1489682848062701,0.09304722054991421
17:8000001-8500000,0.1489682848062701,0.09304722054991421
17:8500001-9000000,0.1489682848062701,0.09304722054991421
17:9000001-9500000,0.1489682848062701,0.09304722054991421
17:9500001-10000000,0.1489682848062701,0.09304722054991421
17:10000001-10500000,0.1489682848062701,0.09304722054991421
17:10500001-11000000,0.1489682848062701,0.09304722054991421
17:11000001-11500000,0.1489682848062701,0.09304722054991421
17:11500001-12000000,0.1489682848062701,0.09304722054991421
17:12000001-12500000,0.1489682848062701,0.09304722054991421
17:12500001-13000000,0.1489682848062701,0.09304722054991421
17:13000001-13500000,0.1489682848062701,0.09304722054991421
17:13500001-14000000,0.1489682848062701,0.09304722054991421
17:14000001-14500000,0.1489682848062701,0.09304722054991421
17:14500001-15000000,0.1489682848062701,0.09304722054991421
17:15000001-15500000,,
17:16000001-16500000,3.1493965245481634,2.8505492129578816
17:17000001-17500000,3.1493965245481634,2.8505492129578816
17:17500001-18000000,3.1493965245481634,2.8505492129578816
17:26000001-26500000,3.1493965245481634,2.8505492129578816
17:26500001-27000000,3.1493965245481634,2.8505492129578816
17:27000001-27500000,3.1493965245481634,2.8505492129578816
17:27500001-28000000,3.1493965245481634,2.8505492129578816
17:28000001-28500000,3.1493965245481634,2.8505492129578816
17:28500001-29000000,3.1493965245481634,2.8505492129578816
17:29500001-30000000,3.1493965245481634,2.8505492129578816
17:31500001-32000000,3.1493965245481634,2.8505492129578816
17:32000001-32500000,3.1493965245481634,2.8505492129578816
17:33500001-34000000,3.1493965245481634,2.8505492129578816
17:34000001-34500000,3.1493965245481634,2.8505492129578816
17:35000001-35500000,3.1493965245481634,2.8505492129578816
17:35500001-36000000,3.1493965245481634,2.8505492129578816
17:36500001-37000000,3.1493965245481634,2.8505492129578816
17:37000001-37500000,3.1493965245481634,2.8505492129578816
17:37500001-38000000,3.1493965245481634,2.8505492129578816
17:38500001-39000000,3.1493965245481634,2.8505492129578816
17:39000001-39500000,3.1493965245481634,2.8505492129578816
17:39500001-40000000,3.1493965245481634,2.8505492129578816
17:40000001-40500000,3.1493965245481634,2.8505492129578816
17:40500001-41000000,3.1493965245481634,2.8505492129578816
17:41500001-42000000,3.1493965245481634,2.8505492129578816
17:42000001-42500000,3.1493965245481634,2.8505492129578816
17:43000001-43500000,3.1493965245481634,2.8505492129578816
17:45000001-45500000,3.1493965245481634,2.8505492129578816
17:46000001-46500000,3.1493965245481634,2.8505492129578816
17:46500001-47000000,3.1493965245481634,2.8505492129578816
17:47000001-47500000,3.983261337609574,3.634368478439548
17:47500001-48000000,3.983261337609574,3.634368478439548
17:48000001-48500000,3.983261337609574,3.634368478439548
17:48500001-49000000,3.983261337609574,3.634368478439548
17:49000001-49500000,3.983261337609574,3.634368478439548
17:49500001-50000000,3.983261337609574,3.634368478439548
17:50000001-50500000,3.983261337609574,3.634368478439548
17:50500001-51000000,3.983261337609574,3.634368478439548
17:51500001-52000000,3.983261337609574,3.634368478439548
17:52000001-52500000,3.983261337609574,3.634368478439548
17:52500001-53000000,3.983261337609574,3.634368478439548
17:53000001-53500000,3.983261337609574,3.634368478439548
17:53500001-54000000,3.983261337609574,3.634368478439548
17:54000001-54500000,3.983261337609574,3.634368478439548
17:54500001-55000000,3.983261337609574,3.634368478439548
17:55000001-55500000,3.983261337609574,3.634368478439548
17:56000001-56500000,3.983261337609574,3.634368478439548
17:56500001-57000000,3.983261337609574,3.634368478439548
17:57000001-57500000,3.983261337609574,3.634368478439548
17:57500001-58000000,3.983261337609574,3.634368478439548
17:59000001-59500000,3.983261337609574,3.634368478439548
17:59500001-60000000,3.983261337609574,3.634368478439548
17:61000001-61500000,3.983261337609574,3.634368478439548
17:62000001-62500000,3.983261337609574,3.634368478439548
17:63000001-63500000,3.983261337609574,3.634368478439548
17:63500001-64000000,3.983261337609574,3.634368478439548
17:64000001-64500000,3.983261337609574,3.634368478439548
17:64500001-65000000,3.983261337609574,3.634368478439548
17:65000001-65500000,3.983261337609574,3.634368478439548
17:65500001-66000000,3.983261337609574,3.634368478439548
17:66500001-67000000,3.983261337609574,3.634368478439548
17:67000001-67500000,3.983261337609574,3.634368478439548
17:67500001-68000000,3.983261337609574,3.634368478439548
17:68000001-68500000,3.983261337609574,3.634368478439548
17:68500001-69000000,3.983261337609574,3.634368478439548
17:69000001-69500000,3.983261337609574,3.634368478439548
17:69500001-70000000,3.983261337609574,3.634368478439548
17:70000001-70500000,3.983261337609574,3.634368478439548
17:71500001-72000000,3.983261337609574,3.634368478439548
17:72000001-72500000,3.983261337609574,3.634368478439548
17:72500001-73000000,3.983261337609574,3.634368478439548
17:73000001-73500000,3.983261337609574,3.634368478439548
17:73500001-74000000,3.983261337609574,3.634368478439548
17:74000001-74500000,3.983261337609574,3.634368478439548
17:75500001-76000000,3.983261337609574,3.634368478439548
17:76000001-76500000,3.983261337609574,3.634368478439548
17:76500001-77000000,3.983261337609574,3.634368478439548
17:77000001-77500000,3.983261337609574,3.634368478439548
17:78000001-78500000,3.983261337609574,3.634368478439548
17:78500001-79000000,3.983261337609574,3.634368478439548
17:79000001-79500000,3.983261337609574,3.634368478439548
17:79500001-80000000,3.983261337609574,3.634368478439548
17:80000001-80500000,3.983261337609574,3.634368478439548
17:80500001-81000000,3.983261337609574,3.634368478439548
18:500001-1000000,1.0516529631186864,1.126686978347256
18:1000001-1500000,1.0516529631186864,1.126686978347256
18:1500001-2000000,1.0516529631186864,1.126686978347256
18:2000001-2500000,1.0516529631186864,1.126686978347256
18:3000001-3500000,1.0516529631186864,1.126686978347256
18:3500001-4000000,1.0516529631186864,1.126686978347256
18:4000001-4500000,1.0516529631186864,1.126686978347256
18:4500001-5000000,1.0516529631186864,1.126686978347256
18:5000001-5500000,1.0516529631186864,1.126686978347256
18:5500001-6000000,1.0516529631186864,1.126686978347256
18:6000001-6500000,1.0516529631186864,1.126686978347256
18:7000001-7500000,1.0516529631186864,1.126686978347256
18:7500001-8000000,1.0516529631186864,1.126686978347256
18:8000001-8500000,1.0516529631186864,1.126686978347256
18:8500001-9000000,1.0516529631186864,1.126686978347256
18:9000001-9500000,1.0516529631186864,1.126686978347256
18:9500001-10000000,1.0516529631186864,1.126686978347256
18:10000001-10500000,1.0516529631186864,1.126686978347256
18:10500001-11000000,1.0516529631186864,1.126686978347256
18:11000001-11500000,1.0516529631186864,1.126686978347256
18:11500001-12000000,1.0516529631186864,1.126686978347256
18:12500001-13000000,1.0516529631186864,1.126686978347256
18:13000001-13500000,1.0516529631186864,1.126686978347256
18:13500001-14000000,1.0516529631186864,1.126686978347256
18:19000001-19500000,1.0516529631186864,1.126686978347256
18:20000001-20500000,1.0516529631186864,1.126686978347256
18:20500001-21000000,1.0516529631186864,1.126686978347256
18:21500001-22000000,1.0516529631186864,1.126686978347256
18:22000001-22500000,1.0516529631186864,1.126686978347256
18:22500001-23000000,1.0516529631186864,1.126686978347256
18:23000001-23500000,1.0516529631186864,1.126686978347256
18:23500001-24000000,1.0516529631186864,1.126686978347256
18:24000001-24500000,1.0516529631186864,1.126686978347256
18:24500001-25000000,1.0516529631186864,1.126686978347256
18:25000001-25500000,1.0516529631186864,1.126686978347256
18:25500001-26000000,1.0516529631186864,1.126686978347256
18:26000001-26500000,1.0516529631186864,1.126686978347256
18:26500001-27000000,1.0516529631186864,1.126686978347256
18:27000001-27500000,1.0516529631186864,1.126686978347256
18:27500001-28000000,1.0516529631186864,1.126686978347256
18:28500001-29000000,1.0516529631186864,1.126686978347256
18:29500001-30000000,1.0516529631186864,1.126686978347256
18:30000001-30500000,1.0516529631186864,1.126686978347256
18:30500001-31000000,1.0516529631186864,1.126686978347256
18:31000001-31500000,1.0516529631186864,1.126686978347256
18:31500001-32000000,1.0516529631186864,1.126686978347256
18:32000001-32500000,1.0516529631186864,1.126686978347256
18:32500001-33000000,1.0516529631186864,1.126686978347256
18:33000001-33500000,1.0516529631186864,1.126686978347256
18:33500001-34000000,1.0516529631186864,1.126686978347256
18:34000001-34500000,1.0516529631186864,1.126686978347256
